set,order,la,en,scripture,fruit,meditation
Joyful,1,Annuntiatio,The Annunciation,Saint Luke 1:26-38,Humility,"The Archangel Gabriel announces to the Virgin Mary that she shall conceive the Son of God, and at her humble word, ""Be it done unto me according to thy word,"" the Word is made flesh. We ask the grace of humility, that we too may submit wholly to the will of God."
Joyful,2,Visitatio,The Visitation,Saint Luke 1:39-56,Love of neighbour,"Mary hastens into the hill country to serve her cousin Elizabeth, who greets her as the Mother of the Lord, and Our Lady answers with the Magnificat. We ask a generous love of neighbour, that we may carry Christ to others as she did."
Joyful,3,Nativitas Domini,The Nativity,Saint Luke 2:1-20,Holy poverty,"In the poverty of a stable at Bethlehem the Virgin brings forth her firstborn Son and lays Him in a manger, while the glory of God shines round about the shepherds. We ask the spirit of holy poverty, and a heart detached from the things of this world."
Joyful,4,Praesentatio Domini,The Presentation in the Temple,Saint Luke 2:22-39,Obedience,"In obedience to the Law, Mary and Joseph present the Child Jesus in the Temple, where holy Simeon takes Him into his arms and foretells the sword that shall pierce His Mother's soul. We ask the grace of obedience to the will of God in all things."
Joyful,5,Inventio in Templo,The Finding in the Temple,Saint Luke 2:41-52,Piety,"After three days of sorrowful searching, Mary and Joseph find the boy Jesus in the Temple, about His Father's business. We ask the gift of piety, and the grace never to lose Jesus through sin, but to seek Him without ceasing until He is found."
Sorrowful,1,Agonia in Horto,The Agony in the Garden,Saint Luke 22:39-46,Sorrow for sin,"In the Garden of Gethsemane, beneath the weight of the sins of the world, Our Lord sweats blood and prays, ""Not my will, but thine be done."" We ask a true sorrow for our sins, which laid this agony upon Him."
Sorrowful,2,Flagellatio,The Scourging at the Pillar,Saint Matthew 27:26,Purity,"Bound to the pillar, the innocent Lamb of God is torn by the scourges for our sins. We ask the grace of purity and the spirit of mortification."
Sorrowful,3,Coronatio Spinea,The Crowning with Thorns,Saint Matthew 27:27-31,Moral courage,"The soldiers plait a crown of thorns and press it upon the head of the King of Kings, mocking Him in scorn. We ask the moral courage to confess Christ before men and to despise the mockery of the world."
Sorrowful,4,Baiulatio Crucis,The Carrying of the Cross,Saint Matthew 27:31-32,Patience,"Jesus takes up His Cross and bears it toward Calvary, falling beneath its weight yet rising again for love of us. We ask the grace of patience under every cross that God permits."
Sorrowful,5,Crucifixio,The Crucifixion,Saint Luke 23:33-46,Final perseverance,"Lifted up between two thieves, Our Lord gives His Mother to us in the person of Saint John, and bowing His head, commends His spirit to the Father. We ask the grace of final perseverance, to be faithful unto death."
Glorious,1,Resurrectio,The Resurrection,Saint Matthew 28:1-10,Faith,"On the third day Our Lord rises in glory from the tomb, the conqueror of sin and death. We ask an increase of faith in Him who lives and reigns for evermore."
Glorious,2,Ascensio,The Ascension,The Acts of the Apostles 1:9-11,Hope,"Forty days after His Resurrection, Christ ascends into heaven and takes His seat at the right hand of the Father, to prepare a place for us. We ask the grace of hope, and a longing for the things that are above."
Glorious,3,Descensus Spiritus Sancti,The Descent of the Holy Ghost,The Acts of the Apostles 2:1-13,Love of God,"The Holy Ghost descends upon Our Lady and the Apostles in tongues of fire, and the infant Church goes forth to preach Christ to all nations. We ask to be filled with the Holy Ghost and an ardent love of God."
Glorious,4,Assumptio Beatae Mariae Virginis,The Assumption,Catholic Tradition,A happy death,"At the end of her earthly life the Blessed Virgin is taken up, body and soul, into the glory of heaven. We ask, through her intercession, the grace of a holy and happy death."
Glorious,5,Coronatio Beatae Mariae Virginis,The Coronation,Catholic Tradition,Devotion to Mary,"Our Lady is crowned Queen of Heaven and earth, and reigns as our Mother and advocate before her Son. We ask a tender devotion to Mary, and her protection at the hour of our death."
