slug,title,subtitle,category,order,description,la,en,context,source,source_url
pater-noster,Pater Noster,The Lord's Prayer,Common Prayers,10,The prayer our Lord Himself taught His disciples (Matthew 6:9–13).,"Pater noster, qui es in caelis,
sanctificetur nomen tuum.
Adveniat regnum tuum.
Fiat voluntas tua, sicut in caelo et in terra.
Panem nostrum quotidianum da nobis hodie,
et dimitte nobis debita nostra,
sicut et nos dimittimus debitoribus nostris.
Et ne nos inducas in tentationem,
sed libera nos a malo.
Amen.","Our Father, who art in heaven,
hallowed be thy name.
Thy kingdom come.
Thy will be done, on earth as it is in heaven.
Give us this day our daily bread,
and forgive us our trespasses,
as we forgive those who trespass against us.
And lead us not into temptation,
but deliver us from evil.
Amen.","The Pater Noster is the prayer our Lord Jesus Christ Himself taught, when His disciples asked that He teach them to pray. It is handed down in the Gospels of Saint Matthew (6:9–13) and Saint Luke (11:2–4), and for this reason the Fathers have always called it the Lord's Prayer and esteemed it the most perfect of all prayers: in it, as Saint Thomas Aquinas observes, we ask for everything we may rightly desire, and in the very order in which we ought to desire it.

Its seven petitions rise from the hallowing of God's name to deliverance from evil. From the earliest centuries the Church has set this prayer at the very heart of her worship. In the traditional Roman Mass it is sung by the priest after the Canon, in immediate preparation for Holy Communion, the very Bread for which it asks; it is prayed at every hour of the Divine Office, and said before each decade of the Holy Rosary. In the Catholic form the prayer concludes ""but deliver us from evil. Amen,"" the doxology ""For thine is the kingdom"" being no part of the received text.",,https://fisheaters.com/prayers.html
ave-maria,Ave Maria,The Hail Mary,Common Prayers,20,"The angelic salutation, joining the words of the Archangel Gabriel and Saint Elizabeth with the Church's petition.","Ave Maria, gratia plena,
Dominus tecum.
Benedicta tu in mulieribus,
et benedictus fructus ventris tui, Iesus.
Sancta Maria, Mater Dei,
ora pro nobis peccatoribus,
nunc et in hora mortis nostrae.
Amen.","Hail Mary, full of grace,
the Lord is with thee.
Blessed art thou amongst women,
and blessed is the fruit of thy womb, Jesus.
Holy Mary, Mother of God,
pray for us sinners,
now and at the hour of our death.
Amen.","The Ave Maria joins the words of Sacred Scripture to the prayer of the Church. Its first half is the salutation of the Archangel Gabriel at the Annunciation, ""Hail, full of grace, the Lord is with thee"" (Saint Luke 1:28), united to the greeting of Saint Elizabeth at the Visitation, ""Blessed art thou among women, and blessed is the fruit of thy womb"" (Saint Luke 1:42), to which the Holy Name of Jesus is added.

The petition that follows, ""Holy Mary, Mother of God, pray for us sinners, now and at the hour of our death,"" is the Church's own, invoking Our Lady under the title proclaimed at the Council of Ephesus in 431, which defined her to be truly the Mother of God. The prayer was fixed in its present form in the Roman Breviary under Pope Saint Pius V in 1568. It is the prayer most constantly upon the lips of the faithful: told through the beads of the Rosary, recited in the Angelus, and woven through every Catholic devotion to the Blessed Virgin.",,https://fisheaters.com/prayers.html
gloria-patri,Gloria Patri,The Glory Be,Common Prayers,30,"The lesser doxology, a hymn of praise to the Most Holy Trinity.","Gloria Patri, et Filio, et Spiritui Sancto.
Sicut erat in principio, et nunc, et semper,
et in saecula saeculorum.
Amen.","Glory be to the Father, and to the Son, and to the Holy Ghost.
As it was in the beginning, is now, and ever shall be,
world without end.
Amen.","The Gloria Patri, called the Lesser Doxology, is a brief hymn of praise to the Most Holy Trinity. Its opening words echo the baptismal command of Our Lord to baptise ""in the name of the Father, and of the Son, and of the Holy Ghost"" (Saint Matthew 28:19), and belong to the most ancient prayer of the Church.

Its closing clause, ""As it was in the beginning, is now, and ever shall be,"" was professed with particular force against the Arian heresy, confessing that the glory of the Son is co-eternal with the Father, without beginning and without end. In the Divine Office it is sung at the close of every psalm and canticle; it follows each decade of the Rosary, and crowns countless prayers of the Church, that all things may end, as they began, in the praise of the Triune God.",,https://fisheaters.com/prayers.html
